"Data transformation",,"MTBLS228"
"Metabolite identification",,"MTBLS228"
"Sample collection","Cells were grown in baffled shake flasks in M9 minimal medium (37 °C, 120 rpm, Infors HT Minitron, Bottmingen, Switzerland) and 0.5 ml of exponentially growing cells (OD600 ~1) were added to 4.5 ml pre-warmed (37 °C) medium containing [U-13C] glucose (99%, Cambridge Isotope Laboratories, USA) at the same concentration compared to the natural labeled glucose present at the sampling time (~17 mM). After the labeling switch, samples were taken at 0 s, 1 s, 3 s, 6 s, 11 s, 16 s, 20 s, 30 s, 40 s, 60 s, 90 s, 120 s, 160 s, 200 s, 270 s, 300 s, 400 s, 500 s, 600  by fast filtration, washed with 10 ml pre-warmed (37 °C) deionized water containing 2 mM  glucose (ten-fold excess of [U-13C] compared to natural labeled glucose).","MTBLS229"
"Extraction","For quenching and metabolite extraction, filters with cells were transferred into 8 mL quenching solution (mixture of acetonitrile, methanol and 0.5 M formic acid at a 60:20:20 ratio) at -20 °C, incubated for 10 minutes on ice and sonified 3 times for 10 s based on a protocol adapted from [1]. Samples were snap frozen in liquid N2, lyophilized and stored at -20 °C until analysis. Prior to analysis, samples were resuspended with MilliQ water to a final biomass concentration of 1 µg/µl. Biomass content of the samples was calculated based on sample volume and corresponding culture OD600.,"MTBLS229"
"Chromatography",,"MTBLS229"
"Mass spectrometry",,"MTBLS229"
"Data transformation",,"MTBLS229"
"Metabolite identification",,"MTBLS229"
"Sample collection","Macrophages (RAW 264.7 cells) were seeded at a density of 3.0E6 cells in 150 mm dishes using Dulbecco's Modified Eagle's Medium supplemented with 10% fetal calf serum, then grown for 2 days and stimulated for 24 hours with 100 ng/ml of lipopolysaccharide diluted in fresh medium. A control culture was run in parallel by incubating for the same period of time with fresh medium only. Three biological replicates were performed per condition, and two dishes were used for each replicate. After stimulation, cells were washed twice with Dulbecco’s PBS, scraped out and harvested into 15-ml centrifuge tubes.","MTBLS23"
"Extraction","Cell suspensions were softly centrifuged (230 × g for 5 min) and as much buffer as possible was removed. Then, 170 µl of 150 mM ammonium bicarbonate was added to the cell pellet and the cell suspensions were transferred to 2 ml micro-centrifuge tubes for extraction. Subsequently, the water soluble metabolites were extracted with four volumes of chilled (-20 °C) chloroform/methanol (2:1, v/v). After vortexing, the samples were centrifuged (12,000 × g for 5 min) and the upper (aqueous) layers containing water-soluble metabolites were transferred into glass vials, followed by drying in a vacuum concentrator.,"MTBLS23"
"Chromatography",,"MTBLS23"
"Mass spectrometry",,"MTBLS23"
"Data transformation",,"MTBLS23"
"Metabolite identification",,"MTBLS23"
"Sample collection","All aqueous solutions were prepared using LC-MS-grade water from Chromosolv®, Fluka Analytical (Sigma-Aldrich, Munich, Germany). LC-MS-grade acetonitrile and methanol were purchased from Chromosolv®, Fluka Analytical (Sigma-Aldrich, Munich, Germany). Formic acid (ultra-high-performance LC-MS grade) was procured from Biosolve (Valkenswaard, The Netherlands), and sodium hydroxide (=98%) was obtained from Roth (Karlsruhe, Germany). Leucine enkephaline (=95% HPLC grade), nialamide (95%), reserpine (=99% HPLC grade), sulfadimethoxine-d6 (VetranalTM), and terfenadine were purchased from Sigma-Aldrich (Munich, Germany). [3,3,3-d3]-propionyl-l-carnitine hydrochloride, [16,16,16-d3]-hexadecanoyl-l-carnitine hydrochloride, and [18,18,18-d3]-octadecanoyl-l-carnitine hydrochloride were purchased from Dr. H.J. ten Brink Laboratory (Amsterdam, The Netherlands).,"MTBLS234"
"Extraction",,"MTBLS234"
"Chromatography",,"MTBLS234"
"Mass spectrometry",,"MTBLS234"
"Data transformation",,"MTBLS234"
"Metabolite identification",,"MTBLS234"
"Sample collection","The dataset was based on a list of identified plant metabolites from a rather comprehensive study by Giavalisco et al. [1]. The authors reported the elemental composition, intensity, and retention time of hundreds of metabolites in the supplementary information for their study. This information is all that was needed in order to create synthetic datasets with characteristics typical of a complex metabolomics study.,"MTBLS235"
"Extraction",,"MTBLS235"
"Chromatography",,"MTBLS235"
"Mass spectrometry",,"MTBLS235"
"Data transformation",,"MTBLS235"
"Metabolite identification",,"MTBLS235"
"Sample collection","Twenty DBA/1J male mice (6–7 weeks; Charles River Laboratories) were randomly divided in two groups (10 in CIA group, 10 in Ctrl group as healthy control). In the CIA group, immunization with collagen type II will provoke chronic polyarthritis by the induced autoimmune response. Each mouse was intraperitoneal induced (i.p.) with joint cartilage component collagen type II (CII; 100 µg diluted with a 100 µl volume 0.005 M acetic acid) which was extracted from bovine nasal cartilage (Funakoshi Co., Tokyo, Japan) at day 0 (T=0). Thereafter, the CII injection was repeated i.p. on days 14, 28, 42 and 56. In the ctrl mice, 100 µl of 0.005 M acetic acid alone was administered i.p. on the same days (0, 14, 28, 42 and 56). Next, to all experimental mice, 5 mg of Lipopolysaccharide from E. coli 011:B4 (Chondrex, Redmond, USA) dissolved in 100 µl phosphate buffered saline (PBS) was given i.p. immediately after each injection of CII. In the ctrl group, 100 µl PBS was similarly administered as a control. All animals were maintained in a temperature and light controlled environment with free access to standard rodent chow and water. From day 71 to day 75, blood was taken from each animal of both groups and collected in pre-cooled tubes containing EDTA (Ethylenediaminetetraacetic acid) as co-agulant (BD Vacutainer, Plymouth, UK). After centrifugation at 3000 x g for 10 minutes, the EDTA-plasma was collected and aliquots were stored at -80 ºC until further processing. 50 µl aliquot of mouse plasma was used for the oxylipins study.","MTBLS243"
"Extraction","Antioxidant mixture (5 µl) (0.4 mg/ml BHT and 0.4 mg/ml EDTA mixed with volume ratio 1:1) and a mixture of internal-standard mixtures (ISTDs) (5 µl, 1000 nM) were added into each 50 µl aliquot of mouse plasma. Subsequently the samples were loaded on the activated SPE plates (Oasis-HLB 96-well plates, 60 mg, 30 µm) and eluted using ethyl acetate (1.5 ml). The dried eluate was re-dissolved in 50 µl acetonitrile/methanol (50:50 v/v) and 5 µl were used for HPLC analysis.","MTBLS243"
"Chromatography","Separation was done by HPLC (Agilent 1290, San Jose, CA, USA) using an Ascentis Express C18 column (2.1 x 150 mm, 2.7 µm particles; Supelco, Bellefonte, PA, USA) with 0.35 ml flow during 28 min gradient.","MTBLS243"
"Mass spectrometry","The HPLC was coupled to electrospray ionization on a triple quadrupole mass spectrometer (Agilent 6490, San Jose, CA, USA). Oxylipins were detected in negative ion mode using dynamic Multiple Reaction Monitoring (MRM).","MTBLS243"
"Data transformation","Peak areas were exported from Mass Hunter software (Agilent Technologies, version B.05.01) and ratios to internal standards were computed (target compounds/ ISTDs). Subsequently, an in-house developed QC tool was used to correct for instrument drift and batch effects. The reliability of the measurements was assessed by calculating the reproducibility of each metabolite in a QC pool, which was measured after every 10 samples. 30 unique oxylipins out of a target list of 110 oxylipins included in the metabolomics platform met the criteria RSD-QC ,"MTBLS243"
"Metabolite identification",35% and were included in the final list for the further statistical analysis. Data were log transformed (Glog) and scaled by the standard deviation (auto-scaling) in order to get a normal distribution.","MTBLS243"
"Sample collection","Wild-type male C57BL/6 mice (Jackson Laboratory; Bar Harbor, ME) aged 12 weeks were used in this study. Mice were maintained on a regular light (14 h)/dark(10 h) cycle and fed a standard laboratory chow diet (FED group) or high-fat diet (HFD group) containing 4.5 or 34 wt% fat in the diet, respectively. The third group of mice was fed a chow diet, but were fasted 14 h prior to euthanasia (FAS group). Starting with 6-week-old animals, the intervention trial was carried out two times under identical conditions. In each of the three groups, three animals were kept for 6 weeks in one cage per group with ad libitum access to food and water. During the intervention period, mice weights were monitored regularly. At the end of the 6 weeks feeding period, animals were euthanized at 8 AM under anesthesia with Narkodorm (60 µl/100 g weight) and the abdomen was surgically opened. Primary hepatocytes from livers were isolated as described previouly [1] with modifications. Prior to liver perfusion, buffers and collagenase type II solution (20 mg collagenase type II in 100 ml Krebs-Henseleit buffer without SO4(2-) but containing 0.1 mM CaCl2, 2% BSA) were brought to 37 °C. Each liver was perfused via the hepatic portal vein with Krebs-Henseleit buffer without Ca2+ and SO4(2-) (115 mM NaCl, 25 mM NaHCO3, 5.9 mM KCl, 1.18 mM MgCl2, 1.23 mM NaH2PO4, 6 mM glucose) for 10 min, followed by perfusion with collagenase type II solution. Thereafter, liver was carefully removed and transferred into a Petri dish filled with 5 ml collagenase type II solution, cut into small pieces, and pressed through a household sieve that was finally flushed with ice-cold Krebs-Henseleit buffer containing 1.2 mM Na2SO4 and 1.25 mM CaCl2. The cell suspension obtained was filtrated through a cell strainer (70 µm nylon filter) into a 50 ml Greiner tube. Approximately 20 ml ice-cold DMEM was added to the filtrated cell suspension, which was subsequently centrifuged at 50 x g in a Beckman CS-6R rotor for 3 min at 4 °C. Supernatant containing nonparenchymal cells was aspirated, and the remaining hepatocyte pellet was washed by resuspension of the cell pellet in 20 ml ice-cold Krebs-Henseleit buffer containing 1.2 mM Na2SO4 and 1.25 mM CaCl2 and centrifuged again under the same conditions as were applied before. Hepatocytes obtained in this manner were stored at 80 °C until isolation of LDs.,"MTBLS26"
"Extraction",,"MTBLS26"
"Chromatography",,"MTBLS26"
"Mass spectrometry",,"MTBLS26"
"Data transformation",,"MTBLS26"
"Metabolite identification",,"MTBLS26"
"Analysis",,"MTBLS26"
"Sample collection","Belgian endive was field-grown and forced at the experimental station Inagro vzw (Rumbeke-Beitem, Belgium). Three varieties were used in this study: Takine, Symphonie, and Vintor. Roots were harvested on 19/11/2013, and subsequently forced following an experimental design including three forcing temperatures (11, 16, and 21 ˚C) and three forcing periods (14, 21, and 28 d). The combinations of 14 d at 11 ˚C and 28 d at 21 ˚C were not implemented as they would not produce chicons fit for consumption. Forcing started on 27/5/2014 (for 28 days of forcing), 3/6/2014 (21 days) or 10/6/2014 (14 days). All chicons were harvested on 24/6/2014 and kept refrigerated at 4 ˚C. During the two following days, ten chicons were randomly chosen per condition for sampling. After removing the two external leaves, the remaining leaves were separated from the pit with a knife, immediately frozen in liquid nitrogen and ground to a fine powder in a CryoMill grindomixer MM200 (Retsch, Germany). Samples were kept in dry ice for transport to the lab, and stored subsequently at  80 °C until analysis.","MTBLS270"
